,logFC,AveExpr,t,P.Value,adj.P.Val,B
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-1.04489099389593,-0.0676228472047872,-10.1522363133108,3.3730006373798e-19,1.31547024857812e-17,32.9219820974422
HALLMARK_MITOTIC_SPINDLE,-1.15082128997725,-0.0958338216336586,-8.16695000780813,7.10308627816046e-14,1.38510182424129e-12,20.8141998614295
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.96369367178518,-0.0389347124253808,-7.83800763121809,4.9248050664363e-13,6.4022465863672e-12,18.9068819995384
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.848769203982796,0.0245331683909012,-7.55122202464774,2.58914379646408e-12,2.52441520155248e-11,17.2738326916707
HALLMARK_PANCREAS_BETA_CELLS,-1.16397698380838,-0.0920250791046541,-7.28813999017003,1.15699016510611e-11,9.0245232878277e-11,15.8022808665863
HALLMARK_IL2_STAT5_SIGNALING,0.794636850775922,-0.0215908591727514,6.88563310610116,1.08613752806611e-10,7.05989393242972e-10,13.6042941926542
HALLMARK_DNA_REPAIR,-1.10037970025425,-0.0365639282784502,-6.44113399813757,1.19049253675154e-09,6.63274413333003e-09,11.2594014630783
HALLMARK_COMPLEMENT,0.508174372378772,0.0118047281898868,6.33393640943633,2.09276067359667e-09,1.02022082837838e-08,10.7078488643696
HALLMARK_COAGULATION,0.585454328931842,-0.00343852179251269,6.24076912918417,3.40199420333457e-09,1.47419748811165e-08,10.2331082155419
HALLMARK_KRAS_SIGNALING_DN,-0.89477284892279,0.00199226532286285,-5.27386946387113,4.05193059425138e-07,1.58025293175804e-06,5.58222560154926
HALLMARK_INFLAMMATORY_RESPONSE,-0.462932178731351,-0.0222690820908198,-5.23765875604921,4.7980972388182e-07,1.70114356649009e-06,5.41857494454733
HALLMARK_UV_RESPONSE_DN,0.684639704534097,-0.0315602790864771,4.7706543474457,3.95525086273671e-06,1.28545653038943e-05,3.38258661858188
HALLMARK_ALLOGRAFT_REJECTION,0.394582101979497,-0.025911385597717,4.21648709808971,4.03882808406252e-05,0.000121164842521876,1.15736651453625
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.617191135436056,0.0247413610433526,4.12682699548835,5.76919491271653e-05,0.000160713286854246,0.817982434985977
HALLMARK_SPERMATOGENESIS,-0.639181051786432,0.0647486229930844,-3.69092570569719,0.00030132940005271,0.000778384857546441,-0.745658999062536
HALLMARK_PROTEIN_SECRETION,0.448865071496559,-0.00968890863313187,3.65820653910439,0.000339263845400177,0.000778384857546441,-0.857099091340336
HALLMARK_MTORC1_SIGNALING,0.320555806104669,0.00812057952064488,3.65818033062246,0.000339295963545885,0.000778384857546441,-0.85718801759377
HALLMARK_FATTY_ACID_METABOLISM,-0.385065472846894,0.0599083641567634,-2.93281024793942,0.0038262701397997,0.00829025196956601,-3.104152900471
HALLMARK_XENOBIOTIC_METABOLISM,0.296779011211318,-0.0202121424362715,2.85539051656063,0.0048385505092182,0.00993176157155316,-3.31787675794314
HALLMARK_HEDGEHOG_SIGNALING,0.476861702127659,-0.00855502168053571,2.7380484900558,0.00684416901068918,0.0133461295708439,-3.63189420423275
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.443048307239396,-0.0346302589944932,2.60146378453484,0.0101079692004795,0.0174680209707887,-3.98219522635773
HALLMARK_HEME_METABOLISM,0.30905281379682,-0.0213623397678209,2.60141951794883,0.0101092223563693,0.0174680209707887,-3.98230608347316
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.250466224085405,0.0351932072238719,-2.59467986369313,0.0103016533930292,0.0174680209707887,-3.999163940618
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.388760159072979,0.0131422088595124,2.55397381086896,0.0115354159814105,0.0187450509697921,-4.10012278261734
HALLMARK_PEROXISOME,0.385403864520458,0.0184154641685957,2.45280840902248,0.0151926338471597,0.0237005088015691,-4.34462051963305
HALLMARK_GLYCOLYSIS,-0.221973430267063,0.0117393926441879,-2.1655604392124,0.0317495828191565,0.0474595187256422,-4.98838016599392
HALLMARK_UV_RESPONSE_UP,-0.287066163122302,-0.0280175097399178,-2.15153885292766,0.032856589886983,0.0474595187256422,-5.01787240877004
